policy_id,premium_policy,premium_gl,diff,diff_pct,flag_reason
P25841,4927.0,,,,Missing in GL
P25842,4111.74,4111.74,0.0,0.0,OK
P25843,3767.17,3767.17,0.0,0.0,OK
P25844,3204.71,,,,Missing in GL
P25846,,1670.17,,,Missing in policies
P25847,2895.92,3040.72,144.79999999999973,0.050001381253625694,Large difference
P25848,2692.39,2827.01,134.62000000000035,0.050000185708608466,Large difference
P25849,3516.21,3340.4,-175.80999999999995,-0.049999857801439604,Large difference
P2585,2909.85,2909.85,0.0,0.0,OK
P25850,3290.85,3290.85,0.0,0.0,OK
P25851,3142.78,3142.78,0.0,0.0,OK
P25852,4323.21,4323.21,0.0,0.0,OK
P25853,2279.19,2279.19,0.0,0.0,OK
P25854,3399.61,3229.63,-169.98000000000002,-0.049999852924306025,Large difference
P25855,2355.78,2473.57,117.78999999999996,0.05000042448785538,Large difference
P25856,1365.69,1297.41,-68.27999999999997,-0.049996704962326714,Large difference
P25857,627.41,627.41,0.0,0.0,OK
P25858,2937.98,2937.98,0.0,0.0,OK
P25859,2643.29,2775.45,132.15999999999985,0.049998297576126664,Large difference
P2586,4102.59,3897.46,-205.1300000000001,-0.050000121874230696,Large difference
P25860,501.98,476.88,-25.100000000000023,-0.050001992111239534,OK
P25861,4432.81,4432.81,0.0,0.0,OK
P25862,3970.26,3771.75,-198.51000000000022,-0.04999924438198007,Large difference
P25863,3608.05,3427.65,-180.4000000000001,-0.049999307104945906,Large difference
P25864,1100.97,1045.92,-55.049999999999955,-0.050001362434943686,Large difference
P25865,2575.11,2575.11,0.0,0.0,OK
P25866,3352.66,3352.66,0.0,0.0,OK
P25867,2319.81,2319.81,0.0,0.0,OK
P25868,2750.4,2750.4,0.0,0.0,OK
P25869,2996.03,3145.83,149.79999999999973,0.049999499337456475,Large difference
P2587,4086.79,4291.13,204.34000000000015,0.05000012234541049,Large difference
P25870,1862.32,1862.32,0.0,0.0,OK
P25871,4008.06,4008.06,0.0,0.0,OK
P25872,4248.06,,,,Missing in GL
P25873,2342.54,2225.41,-117.13000000000011,-0.05000128066116272,Large difference
P25874,873.07,873.07,0.0,0.0,OK
P25875,1665.1,1665.1,0.0,0.0,OK
P25876,3593.44,3593.44,0.0,0.0,OK
P25877,2914.59,,,,Missing in GL
P25878,1035.09,1035.09,0.0,0.0,OK
P25879,,,,,Missing in policies
P2588,,791.16,,,Missing in policies
P25880,3157.1,3157.1,0.0,0.0,OK
P25881,1228.79,1290.23,61.440000000000055,0.05000040690435311,Large difference
P25882,1800.96,1800.96,0.0,0.0,OK
P25883,1311.62,1311.62,0.0,0.0,OK
P25884,2442.13,2442.13,0.0,0.0,OK
P25885,2540.96,2540.96,0.0,0.0,OK
P25886,4628.32,4628.32,0.0,0.0,OK
P25887,1944.06,-2041.26,-3985.3199999999997,-2.0499984568377516,Large difference
P25888,2236.63,2236.63,0.0,0.0,OK
P25889,2077.13,2077.13,0.0,0.0,OK
P2589,816.99,776.14,-40.85000000000002,-0.05000061200259492,OK
P25890,3510.26,3510.26,0.0,0.0,OK
P25891,1033.27,1033.27,0.0,0.0,OK
P25892,1876.27,1876.27,0.0,0.0,OK
P25893,767.74,806.13,38.389999999999986,0.05000390757287622,OK
P25894,816.78,816.78,0.0,0.0,OK
P25895,507.73,482.34,-25.390000000000043,-0.05000689342760924,OK
P25896,3197.05,3037.2,-159.85000000000036,-0.049999218029120704,Large difference
P25897,4244.63,4032.4,-212.23000000000002,-0.04999964661230779,Large difference
P25898,3791.06,3601.51,-189.54999999999973,-0.049999208664595056,Large difference
P25899,2753.41,-2615.74,-5369.15,-1.9500001815930064,Large difference
P2590,3957.61,3759.73,-197.8800000000001,-0.04999987366112379,Large difference
P25900,4094.34,3889.62,-204.72000000000025,-0.05000073271882654,Large difference
P25901,3515.11,3339.35,-175.76000000000022,-0.05000128018753331,Large difference
P25902,1120.86,1064.82,-56.039999999999964,-0.04999732348375352,Large difference
P25903,2488.04,2612.44,124.40000000000009,0.0499991961544027,Large difference
P25904,2234.44,2122.72,-111.72000000000025,-0.049999104921143664,Large difference
P25905,3050.79,,,,Missing in GL
P25906,2529.04,2655.49,126.44999999999982,0.049999209186094254,Large difference
P25907,4815.22,4574.46,-240.76000000000022,-0.04999979232516898,Large difference
P25908,2413.62,2413.62,0.0,0.0,OK
P25909,1458.57,1531.5,72.93000000000006,0.05000102840453325,Large difference
P2591,3957.05,,,,Missing in GL
P25910,1680.05,1680.05,0.0,0.0,OK
P25911,3570.97,3749.52,178.55000000000018,0.05000042005393498,Large difference
P25912,2083.12,,,,Missing in GL
P25913,4508.89,4508.89,0.0,0.0,OK
P25914,2615.08,2615.08,0.0,0.0,OK
P25915,1824.51,1824.51,0.0,0.0,OK
P25916,2515.28,2515.28,0.0,0.0,OK
P25917,3500.49,3500.49,0.0,0.0,OK
P25918,1655.77,1738.56,82.78999999999996,0.050000905922924055,Large difference
P25919,1092.27,,,,Missing in GL
P2592,3143.22,,,,Missing in GL
P25920,,2422.67,,,Missing in policies
P25921,3111.45,-3111.45,-6222.9,-2.0,Large difference
P25922,4513.29,4513.29,0.0,0.0,OK
P25923,,3463.27,,,Missing in policies
P25924,,739.8,,,Missing in policies
P25925,3791.77,3791.77,0.0,0.0,OK
P25926,550.66,550.66,0.0,0.0,OK
P25927,2806.7,2666.36,-140.3399999999997,-0.050001781451526596,Large difference
P25928,2032.28,2032.28,0.0,0.0,OK
P25929,4400.78,4620.82,220.03999999999996,0.050000227232445155,Large difference
P2593,3961.81,3961.81,0.0,0.0,OK
P25930,4689.45,4689.45,0.0,0.0,OK
P25931,3668.91,3852.36,183.45000000000027,0.05000122652231869,Large difference
P25932,1631.2,,,,Missing in GL
P25933,4854.29,4854.29,0.0,0.0,OK
P25934,2056.43,,,,Missing in GL
P25935,,973.71,,,Missing in policies
P25936,2141.04,,,,Missing in GL
P25937,4504.15,4504.15,0.0,0.0,OK
P25938,4502.71,4727.85,225.14000000000033,0.0500009993981403,Large difference
P25939,3083.26,2929.1,-154.1600000000003,-0.049999027003885595,Large difference
P2594,2103.07,2208.22,105.14999999999964,0.04999833576628435,Large difference
P25940,4425.22,,,,Missing in GL
P25941,3772.52,3961.15,188.6300000000001,0.05000106029921647,Large difference
P25942,3709.32,3894.79,185.4699999999998,0.05000107836476761,Large difference
P25943,2124.53,2124.53,0.0,0.0,OK
P25944,3082.71,-3082.71,-6165.42,-2.0,Large difference
P25945,3749.0,3561.55,-187.44999999999982,-0.049999999999999954,Large difference
P25946,,591.71,,,Missing in policies
P25947,1801.3,1891.37,90.06999999999994,0.05000277577305276,Large difference
P25948,4035.27,4035.27,0.0,0.0,OK
P25949,3511.43,3511.43,0.0,0.0,OK
P2595,,936.58,,,Missing in policies
P25950,3759.51,3759.51,0.0,0.0,OK
P25951,2389.15,2389.15,0.0,0.0,OK
P25952,581.58,581.58,0.0,0.0,OK
P25953,2039.38,2141.35,101.9699999999998,0.05000049034510479,Large difference
P25954,3074.45,3228.17,153.72000000000025,0.0499991868464279,Large difference
P25955,4786.04,4786.04,0.0,0.0,OK
P25956,,2552.44,,,Missing in policies
P25957,2977.68,3126.56,148.8800000000001,0.04999865667230868,Large difference
P25958,1824.28,1824.28,0.0,0.0,OK
P25959,3186.78,3186.78,0.0,0.0,OK
P2596,2186.53,2077.2,-109.33000000000038,-0.05000160070980063,Large difference
P25960,1965.44,,,,Missing in GL
P25961,891.42,846.85,-44.569999999999936,-0.049998878194341546,OK
P25962,3006.04,2855.74,-150.30000000000018,-0.049999334672858706,Large difference
P25963,2272.67,2272.67,0.0,0.0,OK
P25964,1500.51,1500.51,0.0,0.0,OK
P25965,804.94,-804.94,-1609.88,-2.0,Large difference
P25966,1693.13,-1693.13,-3386.26,-2.0,Large difference
P25967,2408.35,,,,Missing in GL
P25968,695.33,695.33,0.0,0.0,OK
P25969,965.88,1014.17,48.289999999999964,0.049995858698803124,OK
P2597,2431.06,2431.06,0.0,0.0,OK
P25970,1453.5,1453.5,0.0,0.0,OK
P25971,4249.55,4037.07,-212.48000000000002,-0.050000588297584456,Large difference
P25972,,1261.51,,,Missing in policies
P25973,1519.24,1519.24,0.0,0.0,OK
P25974,4932.73,5179.37,246.64000000000033,0.05000070954623512,Large difference
P25975,4203.67,3993.49,-210.1800000000003,-0.04999916739420561,Large difference
P25976,4488.25,4488.25,0.0,0.0,OK
P25977,1965.01,2063.26,98.25000000000023,0.04999974554836883,Large difference
P25978,3212.59,3051.96,-160.6300000000001,-0.0500001556376631,Large difference
P25979,3476.02,3476.02,0.0,0.0,OK
P2598,1271.38,1207.81,-63.570000000000164,-0.05000078654690192,Large difference
P25980,598.14,568.23,-29.909999999999968,-0.05000501554819937,OK
P25981,3484.67,3484.67,0.0,0.0,OK
P25982,603.63,603.63,0.0,0.0,OK
P25983,2748.81,2748.81,0.0,0.0,OK
P25984,762.2,800.31,38.1099999999999,0.049999999999999864,OK
P25985,3220.42,3381.44,161.01999999999998,0.0499996894814962,Large difference
P25986,4760.22,4998.23,238.0099999999993,0.04999978992567555,Large difference
P25987,2064.91,-2064.91,-4129.82,-2.0,Large difference
P25988,2852.64,,,,Missing in GL
P25989,3328.85,3328.85,0.0,0.0,OK
P2599,1018.62,1018.62,0.0,0.0,OK
P25990,3452.02,3452.02,0.0,0.0,OK
P25991,4548.05,4548.05,0.0,0.0,OK
P25992,4215.51,4426.29,210.77999999999975,0.050001067486496235,Large difference
P25993,3765.78,3765.78,0.0,0.0,OK
P25994,2349.0,2231.55,-117.44999999999982,-0.04999999999999992,Large difference
P25995,,1192.81,,,Missing in policies
P25996,1781.93,1781.93,0.0,0.0,OK
P25997,1594.95,1674.7,79.75,0.050001567447255396,Large difference
P25998,1553.04,1630.69,77.65000000000009,0.04999871220316289,Large difference
P25999,4355.1,4137.35,-217.75,-0.0499988519207366,Large difference
P2600,2540.02,2540.02,0.0,0.0,OK
P26000,564.52,592.75,28.230000000000018,0.05000708566569833,OK
P26001,2320.61,2436.64,116.02999999999975,0.049999784539409786,Large difference
P26002,1810.59,1901.12,90.52999999999997,0.05000027615307716,Large difference
P26003,1671.81,1671.81,0.0,0.0,OK
P26004,1861.26,1861.26,0.0,0.0,OK
P26005,3073.75,,,,Missing in GL
P26006,3831.41,3831.41,0.0,0.0,OK
P26007,3906.6,3906.6,0.0,0.0,OK
P26008,4733.31,4733.31,0.0,0.0,OK
P26009,3123.35,3123.35,0.0,0.0,OK
P2601,2912.78,2912.78,0.0,0.0,OK
P26010,4344.63,4344.63,0.0,0.0,OK
P26011,1430.74,1359.2,-71.53999999999996,-0.05000209681703172,Large difference
P26012,3325.08,3325.08,0.0,0.0,OK
P26013,691.36,691.36,0.0,0.0,OK
P26014,1950.21,2047.72,97.50999999999999,0.04999974361735402,Large difference
P26015,2647.98,2647.98,0.0,0.0,OK
P26016,3490.5,3490.5,0.0,0.0,OK
P26017,2413.88,-2413.88,-4827.76,-2.0,Large difference
P26018,1581.0,1581.0,0.0,0.0,OK
P26019,2049.36,2049.36,0.0,0.0,OK
P2602,731.53,731.53,0.0,0.0,OK
P26020,4647.71,4647.71,0.0,0.0,OK
P26021,802.84,802.84,0.0,0.0,OK
P26022,1791.93,1791.93,0.0,0.0,OK
P26023,4651.9,4651.9,0.0,0.0,OK
P26024,1263.12,1199.96,-63.159999999999854,-0.0500031667616694,Large difference
P26025,4063.72,4266.91,203.19000000000005,0.05000098431978583,Large difference
P26026,2109.66,2109.66,0.0,0.0,OK
P26027,3543.74,3720.93,177.19000000000005,0.050000846563235474,Large difference
P26028,4296.69,4296.69,0.0,0.0,OK
P26029,3604.1,3604.1,0.0,0.0,OK
P2603,2074.02,2074.02,0.0,0.0,OK
P26030,3030.9,3030.9,0.0,0.0,OK
P26031,973.05,973.05,0.0,0.0,OK
P26032,2149.36,2149.36,0.0,0.0,OK
P26033,4303.22,4303.22,0.0,0.0,OK
P26034,3894.6,3699.87,-194.73000000000002,-0.05,Large difference
P26035,3955.74,4153.53,197.78999999999996,0.05000075839160308,Large difference
P26036,1679.99,1595.99,-84.0,-0.05000029762081917,Large difference
P26037,2139.54,2139.54,0.0,0.0,OK
P26038,1689.67,1774.15,84.48000000000002,0.049997928589606264,Large difference
P26039,1345.59,-1345.59,-2691.18,-2.0,Large difference
P2604,1373.54,1304.86,-68.68000000000006,-0.050002184137338604,Large difference
P26040,4473.03,4249.38,-223.64999999999964,-0.049999664656843266,Large difference
P26041,,2063.61,,,Missing in policies
P26042,1517.65,,,,Missing in GL
P26043,1967.86,1967.86,0.0,0.0,OK
P26044,4414.03,4414.03,0.0,0.0,OK
P26045,781.06,742.01,-39.049999999999955,-0.04999615906588477,OK
P26046,2005.69,1905.41,-100.27999999999997,-0.04999775638309009,Large difference
P26047,1001.47,1001.47,0.0,0.0,OK
P26048,4175.1,4175.1,0.0,0.0,OK
P26049,1462.55,1462.55,0.0,0.0,OK
P2605,3863.28,3863.28,0.0,0.0,OK
P26050,2713.98,2578.28,-135.69999999999982,-0.05000036846255308,Large difference
P26051,1904.2,,,,Missing in GL
P26052,3965.59,4163.87,198.27999999999975,0.050000126084643076,Large difference
P26053,2323.72,2323.72,0.0,0.0,OK
P26054,2870.19,2726.68,-143.51000000000022,-0.05000017420449525,Large difference
P26055,3257.72,3257.72,0.0,0.0,OK
P26056,3636.78,3636.78,0.0,0.0,OK
P26057,4616.79,4385.95,-230.84000000000015,-0.05000010830035591,Large difference
P26058,4422.65,4201.52,-221.1299999999992,-0.049999434728047486,Large difference
P26059,4086.98,4086.98,0.0,0.0,OK
P2606,4502.8,4502.8,0.0,0.0,OK
P26060,2380.41,2380.41,0.0,0.0,OK
P26061,871.68,871.68,0.0,0.0,OK
P26062,1431.29,1359.73,-71.55999999999995,-0.04999685598306419,Large difference
P26063,1337.14,1337.14,0.0,0.0,OK
P26064,2934.91,2788.16,-146.75,-0.0500015332667782,Large difference
P26065,,3265.31,,,Missing in policies
P26066,1236.31,1236.31,0.0,0.0,OK
P26067,755.49,755.49,0.0,0.0,OK
P26068,1771.5,1860.08,88.57999999999993,0.050002822466835975,Large difference
P26069,2914.4,2914.4,0.0,0.0,OK
P2607,4928.89,4928.89,0.0,0.0,OK
P26070,1192.34,1132.72,-59.61999999999989,-0.05000251606085504,Large difference
P26071,2492.55,2492.55,0.0,0.0,OK
P26072,1745.02,1832.27,87.25,0.049999426940665434,Large difference
P26073,2436.59,2314.76,-121.82999999999993,-0.05000020520481489,Large difference
P26074,1172.9,1114.26,-58.6400000000001,-0.0499957370619832,Large difference
P26075,4728.48,4492.06,-236.41999999999916,-0.04999915406219318,Large difference
P26076,1002.89,952.75,-50.139999999999986,-0.049995512967523845,Large difference
P26077,3056.87,3056.87,0.0,0.0,OK
P26078,4709.11,4709.11,0.0,0.0,OK
P26079,673.48,673.48,0.0,0.0,OK
P2608,2198.11,2088.2,-109.91000000000031,-0.050002047213287916,Large difference
P26080,3494.17,3494.17,0.0,0.0,OK
P26081,962.37,914.25,-48.120000000000005,-0.050001558652077685,OK
P26082,1099.75,1154.74,54.99000000000001,0.05000227324391908,Large difference
P26083,2691.8,2691.8,0.0,0.0,OK
P26084,4371.54,4590.12,218.57999999999993,0.05000068625701696,Large difference
P26085,3568.35,3568.35,0.0,0.0,OK
P26086,3718.91,3718.91,0.0,0.0,OK
P26087,1251.65,1189.07,-62.580000000000155,-0.04999800263651991,Large difference
P26088,1740.93,1740.93,0.0,0.0,OK
P26089,3918.51,3918.51,0.0,0.0,OK
P2609,1179.49,1179.49,0.0,0.0,OK
P26090,993.33,,,,Missing in GL
P26091,3314.15,3148.44,-165.71000000000004,-0.05000075434123381,Large difference
P26092,1826.05,1826.05,0.0,0.0,OK
P26093,3020.87,2869.83,-151.03999999999996,-0.04999884139337342,Large difference
P26094,4340.65,4340.65,0.0,0.0,OK
P26095,968.07,968.07,0.0,0.0,OK
P26096,966.57,966.57,0.0,0.0,OK
P26097,,2108.43,,,Missing in policies
P26098,4544.85,4544.85,0.0,0.0,OK
P26099,3160.3,3160.3,0.0,0.0,OK
P2610,674.4,674.4,0.0,0.0,OK
P26100,3255.36,3255.36,0.0,0.0,OK
P26101,4366.84,4148.5,-218.34000000000015,-0.04999954200291289,Large difference
P26102,4986.01,4986.01,0.0,0.0,OK
P26103,2034.99,2034.99,0.0,0.0,OK
P26104,2422.03,2422.03,0.0,0.0,OK
P26105,4932.01,5178.61,246.59999999999945,0.049999898621454424,Large difference
P26106,3522.72,3522.72,0.0,0.0,OK
P26107,4526.17,4752.48,226.3099999999995,0.05000033140602308,Large difference
P26108,787.78,827.17,39.389999999999986,0.050001269389931186,OK
P26109,3439.4,3439.4,0.0,0.0,OK
P2611,2181.39,2072.32,-109.06999999999971,-0.05000022921164932,Large difference
P26110,,1016.09,,,Missing in policies
P26111,3512.94,3688.59,175.6500000000001,0.05000085398555059,Large difference
P26112,2267.87,2381.26,113.39000000000033,0.04999845670166294,Large difference
P26113,4486.56,4710.89,224.32999999999993,0.05000044577582823,Large difference
P26114,1974.14,1875.43,-98.71000000000004,-0.050001519649062395,Large difference
P26115,1254.93,1192.18,-62.75,-0.050002789000183276,Large difference
P26116,2555.2,2555.2,0.0,0.0,OK
P26117,1391.68,1391.68,0.0,0.0,OK
P26118,1165.58,1165.58,0.0,0.0,OK
P26119,905.53,905.53,0.0,0.0,OK
P2612,,3883.02,,,Missing in policies
P26120,,4538.19,,,Missing in policies
P26121,3515.9,3340.11,-175.78999999999996,-0.049998577889018445,Large difference
P26122,1754.06,1841.76,87.70000000000005,0.04999828968222299,Large difference
P26123,730.91,,,,Missing in GL
P26124,1393.13,1393.13,0.0,0.0,OK
P26125,4546.34,4546.34,0.0,0.0,OK
P26126,3389.42,3389.42,0.0,0.0,OK
P26127,2988.65,2988.65,0.0,0.0,OK
P26128,3644.51,3462.28,-182.23000000000002,-0.05000123473388741,Large difference
P26129,3397.99,3397.99,0.0,0.0,OK
P2613,4752.39,4752.39,0.0,0.0,OK
P26130,,4087.64,,,Missing in policies
P26131,2046.13,1943.82,-102.31000000000017,-0.050001710546250806,Large difference
P26132,1833.2,1924.86,91.65999999999985,0.04999999999999992,Large difference
P26133,4756.68,4518.85,-237.82999999999993,-0.049999159077339636,Large difference
P26134,3120.99,3120.99,0.0,0.0,OK
P26135,4382.58,4382.58,0.0,0.0,OK
P26136,,4623.21,,,Missing in policies
P26137,2931.63,2931.63,0.0,0.0,OK
P26138,,4494.13,,,Missing in policies
P26139,752.38,752.38,0.0,0.0,OK
P2614,953.7,953.7,0.0,0.0,OK
P26140,2366.75,2366.75,0.0,0.0,OK
P26141,3339.54,3339.54,0.0,0.0,OK
P26142,631.5,663.08,31.58000000000004,0.05000791765637378,OK
P26143,,2856.02,,,Missing in policies
P26144,1648.43,1730.85,82.41999999999985,0.04999909004325318,Large difference
P26145,4265.02,4265.02,0.0,0.0,OK
P26146,4541.08,4314.03,-227.05000000000018,-0.04999911915227219,Large difference
P26147,,3614.12,,,Missing in policies
P26148,1275.27,1275.27,0.0,0.0,OK
P26149,4665.39,4665.39,0.0,0.0,OK
P2615,2305.43,2190.16,-115.26999999999998,-0.04999934936215803,Large difference
P26150,4374.69,4374.69,0.0,0.0,OK
P26151,3441.84,3269.75,-172.09000000000015,-0.04999941891546386,Large difference
P26152,4366.23,4584.54,218.3100000000004,0.049999656454195136,Large difference
P26153,564.46,564.46,0.0,0.0,OK
P26154,3173.86,3173.86,0.0,0.0,OK
P26155,2388.31,,,,Missing in GL
P26156,4556.74,4556.74,0.0,0.0,OK
P26157,4339.51,,,,Missing in GL
P26158,3188.97,3188.97,0.0,0.0,OK
P26159,1259.19,1322.15,62.960000000000036,0.05000039708066299,Large difference
P2616,,771.98,,,Missing in policies
P26160,4727.38,4727.38,0.0,0.0,OK
P26161,2196.85,2087.01,-109.83999999999969,-0.04999886200696438,Large difference
P26162,2057.83,2057.83,0.0,0.0,OK
P26163,4664.37,4897.59,233.22000000000025,0.05000032158683815,Large difference
P26164,4791.14,4791.14,0.0,0.0,OK
P26165,4236.58,,,,Missing in GL
P26166,3259.93,,,,Missing in GL
P26167,647.96,647.96,0.0,0.0,OK
P26168,3631.77,3631.77,0.0,0.0,OK
P26169,1967.71,1869.32,-98.3900000000001,-0.050002286922361576,Large difference
P2617,4884.48,5128.7,244.22000000000025,0.049999181079664626,Large difference
P26170,1412.61,1412.61,0.0,0.0,OK
P26171,4181.84,3972.75,-209.09000000000015,-0.04999952174162573,Large difference
P26172,2251.77,2251.77,0.0,0.0,OK
P26173,1216.79,1277.63,60.840000000000146,0.050000410917249605,Large difference
P26174,1743.08,1655.93,-87.14999999999986,-0.04999770521146469,Large difference
P26175,,,,,Missing in policies
P26176,1711.16,1711.16,0.0,0.0,OK
P26177,600.13,600.13,0.0,0.0,OK
P26178,4571.05,4571.05,0.0,0.0,OK
P26179,2270.67,2270.67,0.0,0.0,OK
P2618,4740.57,4503.54,-237.02999999999975,-0.05000031641764593,Large difference
P26180,659.22,692.18,32.95999999999992,0.049998483055732415,OK
P26181,3504.65,3504.65,0.0,0.0,OK
P26182,,3569.14,,,Missing in policies
P26183,1960.66,2058.69,98.02999999999997,0.04999846990299183,Large difference
P26184,899.89,854.9,-44.99000000000001,-0.0499949993888142,OK
P26185,,3170.86,,,Missing in policies
P26186,1473.56,1547.24,73.68000000000006,0.05000135725725458,Large difference
P26187,,3432.08,,,Missing in policies
P26188,3035.27,3035.27,0.0,0.0,OK
P26189,2035.36,2035.36,0.0,0.0,OK
P2619,4232.02,4232.02,0.0,0.0,OK
P26190,4284.91,4284.91,0.0,0.0,OK
P26191,3402.93,3402.93,0.0,0.0,OK
P26192,3266.52,3266.52,0.0,0.0,OK
P26193,1847.37,1939.74,92.37000000000012,0.05000081196511805,Large difference
P26194,552.7,525.07,-27.629999999999995,-0.049990953500995104,OK
P26195,2433.56,2311.88,-121.67999999999984,-0.050000821841253075,Large difference
P26196,2992.71,2992.71,0.0,0.0,OK
P26197,4362.84,4144.7,-218.14000000000033,-0.04999954158300564,Large difference
P26198,1659.88,1659.88,0.0,0.0,OK
P26199,1257.47,,,,Missing in GL
P2620,3254.75,,,,Missing in GL
P26200,3077.23,3231.09,153.86000000000013,0.049999512548623316,Large difference
P26201,700.78,665.74,-35.039999999999964,-0.050001426981363575,OK
P26202,922.42,922.42,0.0,0.0,OK
P26203,3555.88,3555.88,0.0,0.0,OK
P26204,3272.23,3435.84,163.61000000000013,0.04999954159701492,Large difference
P26205,957.13,957.13,0.0,0.0,OK
P26206,3756.52,3568.69,-187.82999999999993,-0.050001064815307764,Large difference
P26207,1544.04,1621.24,77.20000000000005,0.04999870469676954,Large difference
P26208,4287.54,4287.54,0.0,0.0,OK
P26209,3025.1,3025.1,0.0,0.0,OK
P2621,3924.97,3924.97,0.0,0.0,OK
P26210,910.89,,,,Missing in GL
P26211,4073.0,4073.0,0.0,0.0,OK
P26212,1117.7,,,,Missing in GL
P26213,3961.59,4159.67,198.07999999999993,0.050000126211950234,Large difference
P26214,1886.01,1886.01,0.0,0.0,OK
P26215,1509.59,1585.07,75.48000000000002,0.050000331215760585,Large difference
P26216,2236.02,2124.22,-111.80000000000018,-0.04999955277680888,Large difference
P26217,3962.77,3962.77,0.0,0.0,OK
P26218,3553.64,3731.32,177.6800000000003,0.049999437196789856,Large difference
P26219,,3840.39,,,Missing in policies
P2622,4065.16,4065.16,0.0,0.0,OK
P26220,696.27,731.08,34.81000000000006,0.04999497321441403,OK
P26221,1797.02,,,,Missing in GL
P26222,1603.2,1523.04,-80.16000000000008,-0.05000000000000005,Large difference
P26223,,1106.98,,,Missing in policies
P26224,3215.17,3375.93,160.75999999999976,0.05000046653831672,Large difference
P26225,3859.28,4052.24,192.95999999999958,0.049998963537239996,Large difference
P26226,3193.03,3352.68,159.64999999999964,0.04999953022677508,Large difference
P26227,544.91,,,,Missing in GL
P26228,4095.34,4095.34,0.0,0.0,OK
P26229,2749.17,2749.17,0.0,0.0,OK
P2623,3507.11,3507.11,0.0,0.0,OK
P26230,,1529.0,,,Missing in policies
P26231,4226.22,4226.22,0.0,0.0,OK
P26232,4963.07,5211.22,248.15000000000055,0.04999929479132887,Large difference
P26233,800.32,800.32,0.0,0.0,OK
P26234,3636.89,3636.89,0.0,0.0,OK
P26235,1906.26,1906.26,0.0,0.0,OK
P26236,1578.69,1578.69,0.0,0.0,OK
P26237,4030.36,3828.84,-201.51999999999998,-0.050000496233587065,Large difference
P26238,3219.13,3219.13,0.0,0.0,OK
P26239,1302.85,1302.85,0.0,0.0,OK
P2624,2545.43,2418.16,-127.26999999999998,-0.04999941070860326,Large difference
P26240,1347.4,1280.03,-67.37000000000012,-0.050000000000000086,Large difference
P26241,4444.01,4221.81,-222.19999999999982,-0.049999887489002005,Large difference
P26242,3264.9,3264.9,0.0,0.0,OK
P26243,1711.61,1626.03,-85.57999999999993,-0.04999970787737857,Large difference
P26244,3034.15,2882.44,-151.71000000000004,-0.05000082395399042,Large difference
P26245,1309.84,1244.35,-65.49000000000001,-0.04999847309595066,Large difference
P26246,722.8,758.94,36.1400000000001,0.05000000000000014,OK
P26247,4408.82,4629.26,220.4400000000005,0.04999977318193996,Large difference
P26248,3275.85,3275.85,0.0,0.0,OK
P26249,3854.93,3854.93,0.0,0.0,OK
P2625,1608.52,1528.09,-80.43000000000006,-0.050002486758013616,Large difference
P26250,3265.36,3265.36,0.0,0.0,OK
P26251,2914.85,2769.11,-145.73999999999978,-0.0499991423229325,Large difference
P26252,1036.51,1036.51,0.0,0.0,OK
P26253,3317.81,3151.92,-165.88999999999987,-0.049999849298181596,Large difference
P26254,1179.16,-1179.16,-2358.32,-2.0,Large difference
P26255,2244.37,2244.37,0.0,0.0,OK
P26256,1290.43,1354.95,64.51999999999998,0.049998837596770054,Large difference
P26257,1287.87,1223.48,-64.38999999999987,-0.049997282334397014,Large difference
P26258,4475.47,4699.24,223.76999999999953,0.04999921795923099,Large difference
P26259,2283.12,2283.12,0.0,0.0,OK
P2626,4848.44,4606.02,-242.41999999999916,-0.04999958749618417,Large difference
P26260,2074.8,1971.06,-103.74000000000024,-0.05000000000000011,Large difference
P26261,3959.68,3959.68,0.0,0.0,OK
P26262,2989.81,2840.32,-149.48999999999978,-0.049999832765292705,Large difference
P26263,1653.2,1653.2,0.0,0.0,OK
P26264,4092.48,4092.48,0.0,0.0,OK
P26265,3632.15,,,,Missing in GL
P26266,2149.3,2149.3,0.0,0.0,OK
P26267,4752.59,4752.59,0.0,0.0,OK
P26268,4043.3,4245.47,202.17000000000007,0.05000123661365718,Large difference
P26269,1856.46,1856.46,0.0,0.0,OK
P2627,2227.49,2116.12,-111.36999999999989,-0.049997979788910345,Large difference
P26270,3768.95,,,,Missing in GL
P26271,3734.96,3734.96,0.0,0.0,OK
P26272,3851.52,4044.1,192.57999999999993,0.05000103855101361,Large difference
P26273,4732.77,4732.77,0.0,0.0,OK
P26274,3301.32,3301.32,0.0,0.0,OK
P26275,638.23,638.23,0.0,0.0,OK
P26276,1360.26,1360.26,0.0,0.0,OK
P26277,4311.95,4311.95,0.0,0.0,OK
P26278,4787.68,4548.3,-239.3800000000001,-0.049999164522273855,Large difference
P26279,1117.22,,,,Missing in GL
P2628,2045.13,2045.13,0.0,0.0,OK
P26280,1600.87,1600.87,0.0,0.0,OK
P26281,909.69,864.21,-45.48000000000002,-0.049995053259901744,OK
P26282,4832.63,,,,Missing in GL
P26283,4915.83,4915.83,0.0,0.0,OK
P26284,3124.43,3124.43,0.0,0.0,OK
P26285,970.9,970.9,0.0,0.0,OK
P26286,647.17,679.53,32.360000000000014,0.050002317783580844,OK
P26287,4487.76,4487.76,0.0,0.0,OK
P26288,3873.81,3680.12,-193.69000000000005,-0.04999987092810439,Large difference
